date,home_team,away_team,home_goals,away_goals,tournament,city,country,neutral,outcome,actual_outcome,champion_pred,winner_pred,category,champ_p_away,champ_p_draw,champ_p_home,winner_p_away,winner_p_draw,winner_p_home
2016-03-29,France,Russia,4,2,Friendly,Saint-Denis,France,False,0,0,0,0,A_Both_Correct,0.5048245733744781,0.30828915421287423,0.18688627241264763,0.49069340535667494,0.30562440519544204,0.20368218944788302
2016-03-29,Lesotho,Seychelles,2,1,African Cup of Nations qualification,Maseru,Lesotho,False,0,0,0,0,A_Both_Correct,0.5227567818456422,0.2851445428937411,0.19209867526061672,0.5021935059010846,0.30415589505077467,0.1936505990481408
2016-03-29,Lebanon,Myanmar,1,1,FIFA World Cup qualification,Sidon,Lebanon,False,1,1,0,0,D_Both_Wrong,0.7862079542735388,0.14623637675391965,0.06755566897254145,0.7868723611360683,0.14807684958978923,0.06505078927414258
2016-03-29,Japan,Syria,5,0,FIFA World Cup qualification,Saitama,Japan,False,0,0,0,0,A_Both_Correct,0.7618508228803486,0.17849407109894322,0.05965510602070813,0.7472952739918972,0.19528843562260303,0.05741629038549971
2016-03-29,Republic of Ireland,Slovakia,2,2,Friendly,Dublin,Republic of Ireland,False,1,1,0,0,D_Both_Wrong,0.5666565989179942,0.28586975420427196,0.14747364687773382,0.5660060762026712,0.2873592529100551,0.1466346708872736
2016-03-29,Iraq,Vietnam,1,0,FIFA World Cup qualification,Tehran,Iran,True,0,0,0,0,A_Both_Correct,0.591618118300503,0.22036438362427385,0.18801749807522306,0.5801865108172631,0.22689666134512587,0.19291682783761097
2016-03-29,Iran,Oman,2,0,FIFA World Cup qualification,Tehran,Iran,False,0,0,0,0,A_Both_Correct,0.7281812052733693,0.19187679093670945,0.07994200378992111,0.7253642741374705,0.19368242984517745,0.08095329601735198
2016-03-29,Honduras,El Salvador,2,0,FIFA World Cup qualification,San Pedro Sula,Honduras,False,0,0,0,0,A_Both_Correct,0.5862223636050872,0.27894664539323827,0.1348309910016745,0.5797572084924887,0.28042553634394335,0.13981725516356805
2016-03-29,Greece,Iceland,2,3,Friendly,Piraeus,Greece,False,2,2,0,0,D_Both_Wrong,0.6661292275087056,0.21874304255370475,0.1151277299375897,0.6376927888188707,0.23431861847699162,0.12798859270413773
2016-03-29,Gibraltar,Latvia,0,5,Friendly,Gibraltar,Gibraltar,False,2,2,2,2,A_Both_Correct,0.3179595088571273,0.18662700063260376,0.4954134905102689,0.3305578962140577,0.2008256923528237,0.4686164114331186
2016-03-29,Germany,Italy,4,1,Friendly,Munich,Germany,False,0,0,0,0,A_Both_Correct,0.5016717963325655,0.2967770865691276,0.2015511170983068,0.4764887013963906,0.31746606029195584,0.20604523831165356
2016-03-29,Georgia,Kazakhstan,1,1,Friendly,Tbilisi,Georgia,False,1,1,0,0,D_Both_Wrong,0.4856198260691566,0.2977436361313227,0.2166365377995206,0.4648189289606889,0.31114534672810773,0.22403572431120347
2016-03-29,Gambia,Mauritania,0,0,African Cup of Nations qualification,Bakau,Gambia,False,1,1,0,0,D_Both_Wrong,0.5955964360774558,0.27153615038222134,0.13286741354032292,0.586924541591813,0.28892761598589345,0.12414784242229362
2016-03-29,India,Turkmenistan,1,2,FIFA World Cup qualification,Kochi,India,False,2,2,0,0,D_Both_Wrong,0.4311468780101132,0.2749292463557065,0.29392387563418026,0.41801454293991785,0.2782539166991462,0.303731540360936
2016-04-02,Alderney,Guernsey,0,1,Muratti Vase,Alderney,Alderney,False,2,2,2,2,A_Both_Correct,0.024043200811776938,0.037622112033236836,0.9383346871549862,0.022838597462074738,0.031088221919644173,0.9460731806182812
2016-04-24,Panjab,Jersey,0,2,Friendly,Kidderminster,England,False,2,2,2,2,A_Both_Correct,0.21595623038028247,0.15609758738792323,0.6279461822317943,0.17072316656683684,0.17518024562429055,0.6540965878088726
2016-04-27,Martinique,Panama,0,2,Friendly,Fort-de-France,Martinique,False,2,2,0,0,D_Both_Wrong,0.4329719644898979,0.29545379745869427,0.27157423805140773,0.4251902735406575,0.30647608156750655,0.26833364489183587
2016-05-14,Jersey,Guernsey,1,0,Muratti Vase,Jersey,Jersey,False,0,0,0,0,A_Both_Correct,0.5547316855667747,0.21634438263840386,0.22892393179482154,0.5356565013188943,0.23560569934504988,0.22873779933605576
2016-05-16,Romani people,Padania,0,2,Friendly,Milan,Italy,True,2,2,2,2,A_Both_Correct,0.11599783210720482,0.10043177485715024,0.7835703930356449,0.09640266284572112,0.09128589026181272,0.8123114468924661
2016-05-20,Hungary,Ivory Coast,0,0,Friendly,Budapest,Hungary,False,1,1,1,1,A_Both_Correct,0.30702586444826047,0.35602390072444234,0.3369502348272972,0.30894483578975673,0.3667521073707359,0.3243030568395072
2016-05-20,Galicia,Venezuela,1,1,Friendly,A Coruña,Spain,False,1,1,0,0,D_Both_Wrong,0.47854232709022515,0.23794330346836473,0.2835143694414102,0.44977382652580017,0.25479538425104964,0.2954307892231502
2016-05-21,Botswana,Lesotho,2,1,Friendly,Serowe,Botswana,False,0,0,0,0,A_Both_Correct,0.6044268419699446,0.30132491685404994,0.09424824117600554,0.5601243179468224,0.34398081245103757,0.09589486960214014
2016-05-21,Abkhazia,Donetsk PR,0,0,Friendly,Sukhumi,Georgia,False,1,1,0,0,D_Both_Wrong,0.6161627782239144,0.23459696295939284,0.14924025881669278,0.6023255198273653,0.24551999609991743,0.15215448407271742
2016-05-22,England,Turkey,2,1,Friendly,Manchester,England,False,0,0,0,0,A_Both_Correct,0.6449086352447926,0.23734397528170958,0.11774738947349786,0.6463909848082442,0.22440918854322245,0.12919982664853336
2016-05-22,Puerto Rico,United States,1,3,Friendly,Bayamón,Puerto Rico,False,2,2,2,2,A_Both_Correct,0.10854137308986916,0.14976955626929,0.7416890706408409,0.1000345532278422,0.15684379031995915,0.7431216564521987
2016-05-23,Peru,Trinidad and Tobago,4,0,Friendly,Lima,Peru,False,0,0,0,0,A_Both_Correct,0.5320978484751169,0.25581786709811033,0.21208428442677285,0.5277352857995811,0.25467686675995443,0.2175878474404644
2016-05-25,Romania,DR Congo,1,1,Friendly,Como,Italy,True,1,1,0,0,D_Both_Wrong,0.46536769326820476,0.2940160488268383,0.240616257904957,0.4706802175470659,0.2789067321148747,0.2504130503380594
2016-05-25,Serbia,Cyprus,2,1,Friendly,Užice,Serbia,False,0,0,0,0,A_Both_Correct,0.7739811642473404,0.16450495172173596,0.061513884030923456,0.7632518532803672,0.16877811085420907,0.0679700358654238
2016-05-26,Azerbaijan,Andorra,0,0,Friendly,Bad Erlach,Austria,True,1,1,0,0,D_Both_Wrong,0.8202909269095152,0.11369307000518954,0.06601600308529527,0.8039060745628063,0.11591912605226752,0.08017479938492615
2016-05-27,Corsica,Basque Country,1,1,Friendly,Ajaccio,France,False,1,1,1,1,A_Both_Correct,0.2865858989376741,0.3625598980054889,0.35085420305683707,0.2703404734621677,0.39000302570824075,0.33965650082959153
2016-05-27,Uruguay,Trinidad and Tobago,3,1,Friendly,Montevideo,Uruguay,False,0,0,0,0,A_Both_Correct,0.7714712731851094,0.15748625781305667,0.07104246900183396,0.7646623291653987,0.15803103322233816,0.07730663761226307
2016-05-27,Togo,Zambia,1,0,Friendly,Lomé,Togo,False,0,0,0,0,A_Both_Correct,0.38462675476569763,0.32771137706696923,0.28766186816733313,0.3842319756769262,0.34257444082798005,0.2731935834950938
2016-05-27,Slovakia,Georgia,3,1,Friendly,Wels,Austria,True,0,0,0,0,A_Both_Correct,0.6178728776398356,0.24819649362342858,0.13393062873673578,0.5983775460394708,0.25821965522640816,0.14340279873412098
2016-05-27,Northern Ireland,Belarus,3,0,Friendly,Belfast,Northern Ireland,False,0,0,0,0,A_Both_Correct,0.5636124732821343,0.2518812096834259,0.18450631703443982,0.5898897531454294,0.23591684381523365,0.17419340303933697
2016-05-27,Croatia,Moldova,1,0,Friendly,Koprivnica,Croatia,False,0,0,0,0,A_Both_Correct,0.8379613429594952,0.1358632223327238,0.02617543470778108,0.8156177589569379,0.16108045983374342,0.023301781209318598
2016-05-27,Morocco,Congo,2,0,Friendly,Tangier,Morocco,False,0,0,0,0,A_Both_Correct,0.6778238218724266,0.21159860860485974,0.11057756952271364,0.6619188628271648,0.2233360566696855,0.11474508050314973
2016-05-27,Republic of Ireland,Netherlands,1,1,Friendly,Dublin,Republic of Ireland,False,1,1,0,0,D_Both_Wrong,0.3553930973798704,0.337267798430369,0.30733910418976046,0.3443031192480302,0.3313579547533618,0.3243389259986079
2016-05-27,England,Australia,2,1,Friendly,Sunderland,England,False,0,0,0,0,A_Both_Correct,0.5351276863307818,0.2806693168730376,0.18420299679618057,0.49998104243454794,0.29837969766929007,0.20163925989616205
2016-05-27,Czech Republic,Malta,6,0,Friendly,Kufstein,Austria,True,0,0,0,0,A_Both_Correct,0.8431241130608529,0.11984347987056686,0.037032407068580346,0.8373772095615867,0.13122580389850305,0.03139698653991032
2016-05-27,Nigeria,Mali,1,0,Friendly,Le Petit-Quevilly,France,True,0,0,0,0,A_Both_Correct,0.45487912975506056,0.3121447530611293,0.2329761171838101,0.4542833703245494,0.30834457618336236,0.2373720534920882
2016-05-28,Vanuatu,Solomon Islands,0,1,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,2,2,0,0,D_Both_Wrong,0.3832067442722731,0.23961186146072516,0.37718139426700176,0.37927986825305304,0.24163628929851716,0.37908384244842985
2016-05-28,Switzerland,Belgium,1,2,Friendly,Geneva,Switzerland,False,2,2,0,0,D_Both_Wrong,0.4083292529406365,0.2925836291519917,0.29908711790737186,0.4036407504364558,0.29750006219509534,0.29885918736844874
2016-05-28,Rwanda,Senegal,0,2,Friendly,Kigali,Rwanda,False,2,2,2,2,A_Both_Correct,0.27235547332473525,0.30942584317356275,0.41821868350170194,0.28211921270941626,0.3130183353162951,0.4048624519742887
2016-05-28,Mexico,Paraguay,1,0,Friendly,Atlanta,United States,True,0,0,0,0,A_Both_Correct,0.5310827075901874,0.25330241657434766,0.21561487583546501,0.5168395543030494,0.24561940294420434,0.23754104275274637
2016-05-28,New Zealand,Fiji,3,1,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,0,0,0,0,A_Both_Correct,0.429840772384095,0.245853525030182,0.324305702585723,0.4306921409644046,0.23487670704594474,0.3344311519896507
2016-05-28,Gabon,Mauritania,0,2,Friendly,Cornellà de Llobregat,Spain,True,2,2,0,0,D_Both_Wrong,0.5818428111922422,0.2585926537487847,0.15956453505897297,0.5652320790771458,0.27003139752296423,0.16473652339988992
2016-05-28,El Salvador,Peru,1,3,Friendly,Seattle,United States,True,2,2,2,2,A_Both_Correct,0.17154955344105455,0.2520896761845433,0.5763607703744021,0.1727358140601505,0.24634021929298802,0.5809239666468614
2016-05-28,Costa Rica,Venezuela,2,1,Friendly,San José,Costa Rica,False,0,0,0,0,A_Both_Correct,0.661147552630666,0.23664838666869492,0.10220406070063903,0.6284890995065605,0.2571034103442977,0.11440749014914188
2016-05-28,Myanmar,Malaysia,0,0,Friendly,Yangon,Myanmar,False,1,1,0,0,D_Both_Wrong,0.4894773765866591,0.28465925275164183,0.22586337066169918,0.48859647901435416,0.27809644103281256,0.23330707995283323
2016-05-28,Guatemala,Armenia,1,7,Friendly,Carson,United States,True,2,2,0,0,D_Both_Wrong,0.540894096895741,0.27013035014298836,0.18897555296127075,0.518234224053612,0.27814253304046144,0.20362324290592662
2016-05-29,Portugal,Norway,3,0,Friendly,Porto,Portugal,False,0,0,0,0,A_Both_Correct,0.6630491100299755,0.24114595986299386,0.09580493010703064,0.6395753031173818,0.2548985334887597,0.10552616339385852
2016-05-29,Sápmi,Somaliland,5,0,CONIFA World Football Cup,Gagra,Georgia,True,0,0,0,0,A_Both_Correct,0.4941219510646981,0.16365377524456381,0.3422242736907381,0.661685216973412,0.11331525081738994,0.2249995322091982
2016-05-29,Padania,Northern Cyprus,1,2,CONIFA World Football Cup,Gagra,Georgia,True,2,2,0,0,D_Both_Wrong,0.6206349540925848,0.18057954280174843,0.19878550310566676,0.568367992546348,0.19832496476790312,0.23330704268574895
2016-05-29,Iraqi Kurdistan,Székely Land,3,0,CONIFA World Football Cup,Sukhumi,Georgia,True,0,0,0,0,A_Both_Correct,0.73644582218497,0.14165637572112602,0.12189780209390386,0.7135758653673263,0.16041043475804312,0.12601369987463065
2016-05-29,Abkhazia,Chagos Islands,9,0,CONIFA World Football Cup,Sukhumi,Georgia,False,0,0,0,0,A_Both_Correct,0.6959685007043492,0.1693230739294988,0.13470842536615185,0.6938031587442125,0.17084877254488734,0.1353480687109001
2016-05-29,Turkey,Montenegro,1,0,Friendly,Antalya,Turkey,False,0,0,0,0,A_Both_Correct,0.7308769662050543,0.18099727752109648,0.08812575627384922,0.7062780009004578,0.19670447637274632,0.09701752272679587
2016-05-29,Tahiti,Samoa,4,0,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,0,0,0,0,A_Both_Correct,0.7147020118028683,0.10203819793216122,0.1832597902649705,0.7421384993412354,0.09553657616685371,0.16232492449191088
2016-05-29,Romania,Ukraine,3,4,Friendly,Turin,Italy,True,2,2,1,1,D_Both_Wrong,0.31886650374826875,0.37712949275632496,0.30400400349540635,0.3329442634311592,0.4067943401947387,0.26026139637410206
2016-05-29,Papua New Guinea,New Caledonia,1,1,Oceania Nations Cup,Port Moresby,Papua New Guinea,False,1,1,2,2,D_Both_Wrong,0.2326066999677645,0.1765085855027246,0.5908847145295109,0.21155630808824072,0.18132304805403018,0.6071206438577291
2016-05-29,Laos,Nepal,1,1,Friendly,Vientiane,Laos,False,1,1,2,2,D_Both_Wrong,0.21862559661680664,0.1756148043583621,0.6057595990248312,0.1992363168060736,0.1964611509387655,0.604302532255161
2016-05-29,Kenya,Tanzania,1,1,Friendly,Nairobi,Kenya,False,1,1,0,0,D_Both_Wrong,0.4924591537858032,0.33455249325821396,0.17298835295598278,0.50448415825278,0.3264349818162126,0.16908085993100738
2016-05-29,Italy,Scotland,1,0,Friendly,Attard,Malta,True,0,0,0,0,A_Both_Correct,0.44369609688308453,0.28858966991440105,0.26771423320251436,0.431218531151998,0.2834497824878086,0.2853316863601934
2016-05-29,Germany,Slovakia,1,3,Friendly,Augsburg,Germany,False,2,2,0,0,D_Both_Wrong,0.7256735563304677,0.18704275846319202,0.08728368520634032,0.7209958150750023,0.1834836661900037,0.09552051873499397
2016-05-29,Cambodia,Timor-Leste,2,0,Friendly,Phnom Penh,Cambodia,False,0,0,0,0,A_Both_Correct,0.8247091486551503,0.09245090590463788,0.08283994544021181,0.8099585502951882,0.11146596242801138,0.07857548727680036
2016-05-29,Bosnia and Herzegovina,Spain,1,3,Friendly,St. Gallen,Switzerland,True,2,2,2,2,A_Both_Correct,0.1008899493319901,0.2766291358702247,0.6224809147977851,0.10030207574657675,0.310551381651333,0.5891465426020902
2016-05-29,Azerbaijan,North Macedonia,1,3,Friendly,Bad Erlach,Austria,True,2,2,2,2,A_Both_Correct,0.2564307326542368,0.30304890493279607,0.4405203624129672,0.24681632631313896,0.2858368074858221,0.4673468662010391
2016-05-29,Albania,Qatar,3,1,Friendly,Hartberg,Austria,True,0,0,2,2,D_Both_Wrong,0.2861726084826688,0.3119062448476485,0.4019211466696827,0.28336312221704785,0.3210928351303346,0.39554404265261756
2016-05-29,Lithuania,Estonia,2,0,Baltic Cup,Klaipėda,Lithuania,False,0,0,0,0,A_Both_Correct,0.42232101458253984,0.2815329476740998,0.29614603774336035,0.4502671299786349,0.2657182827658971,0.28401458725546797
2016-05-30,Sweden,Slovenia,0,0,Friendly,Malmö,Sweden,False,1,1,0,0,D_Both_Wrong,0.7126990570645478,0.19457657051718485,0.09272437241826731,0.6899936935863786,0.2109747276031854,0.09903157881043605
2016-05-30,Sápmi,Panjab,0,1,CONIFA World Football Cup,Gagra,Georgia,True,2,2,0,0,D_Both_Wrong,0.7121270550473962,0.09115646732301935,0.1967164776295846,0.6771431612803933,0.09530746620964003,0.22754937250996657
2016-05-30,Raetia,Padania,0,6,CONIFA World Football Cup,Gagra,Georgia,True,2,2,2,2,A_Both_Correct,0.1415875477459976,0.11293664332862878,0.7454758089253735,0.13687160614316535,0.10541870890369012,0.7577096849531445
2016-05-30,United Koreans in Japan,Székely Land,1,0,CONIFA World Football Cup,Sukhumi,Georgia,True,0,0,0,2,B_Regression_Candidate_Wrong,0.45064926583099657,0.1438117328783059,0.40553900129069753,0.39334744466604527,0.136982918015855,0.4696696373180999
2016-05-30,France,Cameroon,3,2,Friendly,Nantes,France,False,0,0,0,0,A_Both_Correct,0.7084575585038179,0.19925888855106957,0.09228355294511256,0.7129194395988792,0.19274456892219322,0.09433599147892746
2016-05-30,Gambia,Zambia,0,0,Friendly,Bakau,Gambia,False,1,1,2,2,D_Both_Wrong,0.2892328445082832,0.2810311813085625,0.4297359741831543,0.2996872491750023,0.26755634520403365,0.4327564056209641
2016-05-30,Chagos Islands,Western Armenia,0,12,CONIFA World Football Cup,Sukhumi,Georgia,True,2,2,0,0,D_Both_Wrong,0.6207740256394528,0.08723999698966124,0.2919859773708859,0.7117476828342459,0.08492244425344575,0.20332987291230845
2016-05-31,Abkhazia,Western Armenia,1,0,CONIFA World Football Cup,Sukhumi,Georgia,False,0,0,0,0,A_Both_Correct,0.6183545079573503,0.22947276948241016,0.15217272256023961,0.6446343536537086,0.23222724861289115,0.12313839773340014
2016-05-31,United Koreans in Japan,Iraqi Kurdistan,0,3,CONIFA World Football Cup,Sukhumi,Georgia,True,2,2,2,2,A_Both_Correct,0.3287615298350513,0.21810351919847168,0.4531349509664771,0.25801494725426377,0.20641818936657164,0.5355668633791646
2016-05-31,Zimbabwe,Uganda,2,0,Friendly,Harare,Zimbabwe,False,0,0,0,0,A_Both_Correct,0.36939939241427316,0.3591779883891529,0.27142261919657396,0.4027039596108557,0.35242640167934297,0.24486963870980136
2016-05-31,Somaliland,Panjab,0,5,CONIFA World Football Cup,Gagra,Georgia,True,2,2,2,2,A_Both_Correct,0.31757664423290216,0.14103050950936644,0.5413928462577314,0.23949589995838463,0.13867590137876984,0.6218281986628456
2016-05-31,Northern Cyprus,Raetia,7,0,CONIFA World Football Cup,Gagra,Georgia,True,0,0,0,0,A_Both_Correct,0.879527169493795,0.0493266656368789,0.07114616486932618,0.8871266943769525,0.03740366007589314,0.07546964554715428
2016-05-31,Vietnam,Syria,2,0,Friendly,Thanh Hóa,Vietnam,False,0,0,2,2,D_Both_Wrong,0.29962444607869904,0.25755399596382955,0.4428215579574714,0.3027982059592278,0.2616090413980714,0.4355927526427009
2016-05-31,Serbia,Israel,3,1,Friendly,Novi Sad,Serbia,False,0,0,0,0,A_Both_Correct,0.6224301104686732,0.23534282890122682,0.14222706063009988,0.6187432401869586,0.22997232348058352,0.15128443633245792
2016-05-31,Solomon Islands,Fiji,0,1,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,2,2,2,2,A_Both_Correct,0.3206318697958774,0.22946877113129197,0.44989935907283063,0.3309347475411454,0.21755852938434825,0.45150672307450646
2016-05-31,Vanuatu,New Zealand,0,5,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,2,2,2,2,A_Both_Correct,0.28957167663910943,0.24201279028938508,0.4684155330715055,0.2649855231611595,0.25771679517255247,0.47729768166628805
2016-05-31,Luxembourg,Nigeria,1,3,Friendly,Luxembourg,Luxembourg,False,2,2,2,2,A_Both_Correct,0.06097266518948595,0.1545930213017578,0.7844343135087561,0.06623897736816872,0.15976051830571905,0.7740005043261123
2016-05-31,Kenya,Sudan,1,1,Friendly,Nairobi,Kenya,False,1,1,0,0,D_Both_Wrong,0.4283399013609093,0.37828340232003016,0.19337669631906043,0.4113613499254933,0.38432711747853504,0.20431153259597168
2016-05-31,Republic of Ireland,Belarus,1,2,Friendly,Cork,Republic of Ireland,False,2,2,0,0,D_Both_Wrong,0.7497024798034603,0.16802446441584495,0.08227305578069465,0.7386717072643676,0.17949234437483694,0.08183594836079537
2016-05-31,Austria,Malta,2,1,Friendly,Klagenfurt,Austria,False,0,0,0,0,A_Both_Correct,0.8818231860332135,0.08660041189217038,0.031576402074616136,0.8713770150985409,0.09817230287800485,0.030450682023454276
2016-06-01,United Koreans in Japan,Northern Cyprus,1,1,CONIFA World Football Cup,Sukhumi,Georgia,True,1,1,2,2,D_Both_Wrong,0.2787076995507703,0.18353849177851694,0.5377538086707129,0.2730089470310483,0.19188708700876514,0.5351039659601866
2016-06-01,Saint Kitts and Nevis,Suriname,1,0,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,False,0,0,0,0,A_Both_Correct,0.5457293861843006,0.23380115714764524,0.22046945666805412,0.5308880103318351,0.24429866368794423,0.2248133259802207
2016-06-01,Spain,South Korea,6,1,Friendly,Salzburg,Austria,True,0,0,0,0,A_Both_Correct,0.5151368788018904,0.31948611524950693,0.1653770059486026,0.5044346792844264,0.3325887760220817,0.16297654469349188
2016-06-01,Poland,Netherlands,1,2,Friendly,Gdańsk,Poland,False,2,2,0,0,D_Both_Wrong,0.405787071721449,0.2792516289948686,0.3149612992836823,0.4073559744062872,0.2677575708949335,0.32488645469877925
2016-06-01,Papua New Guinea,Tahiti,2,2,Oceania Nations Cup,Port Moresby,Papua New Guinea,False,1,1,0,0,D_Both_Wrong,0.4425485128295255,0.2237052013657171,0.33374628580475735,0.43025812844526157,0.2410413735613044,0.3287004979934339
2016-06-01,Norway,Iceland,3,2,Friendly,Oslo,Norway,False,0,0,0,0,A_Both_Correct,0.5696489201954771,0.2992967006906,0.13105437911392284,0.5606854263680937,0.30591080707606805,0.13340376655583822
2016-06-01,New Caledonia,Samoa,7,0,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,0,0,0,0,A_Both_Correct,0.9044392992122882,0.04852495358091793,0.047035747206793835,0.8939785378885061,0.04934570007884409,0.05667576203264985
2016-06-01,Abkhazia,Sápmi,2,0,CONIFA World Football Cup,Sukhumi,Georgia,False,0,0,0,0,A_Both_Correct,0.7681015122524697,0.14696784247838815,0.08493064526914224,0.7627591805338941,0.15118102730391395,0.08605979216219194
2016-06-01,Latvia,Lithuania,2,1,Baltic Cup,Liepāja,Latvia,False,0,0,0,0,A_Both_Correct,0.6007578295497107,0.2953476842741459,0.1038944861761433,0.5961531526953924,0.2966267172456707,0.10722013005893699
2016-06-01,Grenada,Puerto Rico,3,3,CFU Caribbean Cup qualification,St. George's,Grenada,False,1,1,0,0,D_Both_Wrong,0.5415365508515257,0.2921425885768904,0.16632086057158388,0.5058723768465331,0.31325793649918565,0.18086968665428121
2016-06-01,Estonia,Andorra,2,0,Friendly,Tallinn,Estonia,False,0,0,0,0,A_Both_Correct,0.927674392236196,0.04787015985636396,0.024455447907440128,0.9303013554909861,0.04447016239447946,0.025228482114534337
2016-06-01,El Salvador,Armenia,0,4,Friendly,Carson,United States,True,2,2,0,0,D_Both_Wrong,0.45516177577311645,0.254601113842679,0.29023711038420447,0.4323941572430398,0.26721434854719284,0.30039149420976724
2016-06-01,Czech Republic,Russia,2,1,Friendly,Innsbruck,Austria,True,0,0,0,0,A_Both_Correct,0.3828929563603916,0.26605474729731515,0.35105229634229324,0.37453822340813236,0.2700864081101014,0.3553753684817662
2016-06-01,Curaçao,Guyana,5,2,CFU Caribbean Cup qualification,Willemstad,Curaçao,False,0,0,0,0,A_Both_Correct,0.40085750931530956,0.2948918916555648,0.30425059902912566,0.40610671716947266,0.29710670399989614,0.29678657883063114
2016-06-01,Belgium,Finland,1,1,Friendly,Brussels,Belgium,False,1,1,0,0,D_Both_Wrong,0.6832786753685087,0.22996360687287304,0.08675771775861824,0.6363033911344482,0.2697387354544105,0.09395787341114119
2016-06-01,Martinique,Guadeloupe,2,0,CFU Caribbean Cup qualification,Fort-de-France,Martinique,False,0,0,0,0,A_Both_Correct,0.5851952693659704,0.2642619657548943,0.15054276487913526,0.5867644202903178,0.26275595370681426,0.15047962600286788
2016-06-02,Székely Land,Raetia,7,0,CONIFA World Football Cup,Sukhumi,Georgia,True,0,0,0,0,A_Both_Correct,0.8203736720868273,0.08946513060827904,0.09016119730489358,0.8077402901336632,0.10299866511868042,0.0892610447476564
2016-06-02,Chagos Islands,Somaliland,2,3,CONIFA World Football Cup,Sukhumi,Georgia,True,2,2,0,0,D_Both_Wrong,0.6658160115163388,0.09084135706394993,0.2433426314197112,0.6812880565097643,0.07504689041017872,0.243665053080057
2016-06-02,Western Armenia,Panjab,2,3,CONIFA World Football Cup,Sukhumi,Georgia,True,2,2,0,0,D_Both_Wrong,0.7347539780982605,0.0989760546506918,0.16626996725104762,0.6426590459183167,0.1502581073529548,0.20708284672872854
2016-06-02,Iraqi Kurdistan,Padania,2,2,CONIFA World Football Cup,Sukhumi,Georgia,True,1,1,2,2,D_Both_Wrong,0.3214843646784883,0.23061755846988222,0.4478980768516294,0.33070017035867544,0.23316156068562718,0.43613826895569735
2016-06-02,Seychelles,Algeria,0,2,African Cup of Nations qualification,Victoria,Seychelles,False,2,2,2,2,A_Both_Correct,0.0700025005428231,0.14488787372888526,0.7851096257282917,0.07395368165681851,0.1546537357166798,0.7713925826265017
2016-06-02,Tajikistan,Bangladesh,5,0,AFC Asian Cup qualification,Dushanbe,Tajikistan,False,0,0,0,0,A_Both_Correct,0.8495421966738981,0.1019791806467774,0.048478622679324505,0.8379649063695137,0.10889256821745939,0.05314252541302702
2016-06-02,Malaysia,Timor-Leste,3,0,AFC Asian Cup qualification,Johor Bahru,Malaysia,False,0,0,0,0,A_Both_Correct,0.930329440347543,0.044435230445448615,0.02523532920700834,0.9230244444750783,0.05115141571431788,0.025824139810603847
2016-06-02,North Macedonia,Iran,1,3,Friendly,Skopje,North Macedonia,False,2,2,2,2,A_Both_Correct,0.1648344251736303,0.26389403849588494,0.5712715363304848,0.1676666262289886,0.2753731190755517,0.5569602546954597
2016-06-02,Laos,India,0,1,AFC Asian Cup qualification,Vientiane,Laos,False,2,2,2,2,A_Both_Correct,0.17419558964682544,0.15413367729651714,0.6716707330566574,0.19497611243745788,0.1450786085240023,0.6599452790385397
2016-06-02,England,Portugal,1,0,Friendly,London,England,False,0,0,0,0,A_Both_Correct,0.5101292698057341,0.29339224088557603,0.19647848930868975,0.47845875342515365,0.3115126422704759,0.21002860430437034
2016-06-02,Maldives,Yemen,0,2,AFC Asian Cup qualification,Malé,Maldives,False,2,2,2,2,A_Both_Correct,0.3535815565947222,0.2576111153969697,0.38880732800830814,0.32587809885007685,0.27148120793979164,0.4026406932101315
2016-06-03,Sierra Leone,Sudan,1,0,African Cup of Nations qualification,Freetown,Sierra Leone,False,0,0,0,0,A_Both_Correct,0.42232696056637925,0.2851515169923529,0.2925215224412678,0.4209592269087142,0.2660462986104726,0.31299447448081313
2016-06-03,Chagos Islands,Raetia,3,3,CONIFA World Football Cup,Sukhumi,Georgia,True,1,1,0,0,D_Both_Wrong,0.7662203175642157,0.06870366913235965,0.16507601330342445,0.7607487533175004,0.07841731150497382,0.16083393517752573
2016-06-03,Iraqi Kurdistan,Western Armenia,0,0,CONIFA World Football Cup,Sukhumi,Georgia,True,1,1,0,0,D_Both_Wrong,0.6239447812344604,0.16845886399467494,0.20759635477086474,0.6229797211693106,0.17248555436676835,0.20453472446392118
2016-06-03,United Koreans in Japan,Sápmi,1,2,CONIFA World Football Cup,Sukhumi,Georgia,True,2,2,0,0,D_Both_Wrong,0.4478256534697398,0.2039063867369407,0.3482679597933194,0.4598829943221351,0.21986089120592653,0.3202561144719383
2016-06-03,Vietnam,Hong Kong,2,2,Friendly,Yangon,Myanmar,True,1,1,0,0,D_Both_Wrong,0.4242194125115012,0.276089076339358,0.2996915111491409,0.3913530463571628,0.2926924384632479,0.31595451517958933
